"temp","species","relAb"
5.68198998178506,"Sp11",0.00672908854894886
5.68198998178506,"Sp12",0.0135567926229224
5.68198998178506,"Sp13",0.0110294039956744
5.68198998178506,"Sp14",1.07467102926154e-08
5.68198998178506,"Sp15",0.0116991291523326
5.68198998178506,"Sp16",0.00403451271456921
5.68198998178506,"Sp17",4.01764782588366e-09
5.68198998178506,"Sp18",0.0160933082795072
5.68198998178506,"Sp19",2.86699054463463e-13
5.68198998178506,"Sp20",0.0152512738154681
5.68198998178506,"Sp21",0.0313087698019097
5.68198998178506,"Sp22",0.0302540397753443
5.68198998178506,"Sp23",0.00893835232325117
5.68198998178506,"Sp24",0.00757507501241603
5.68198998178506,"Sp25",0.00450474650026144
5.68198998178506,"Sp26",0.00956299165145364
5.68198998178506,"Sp27",1.41609693888384e-27
5.68198998178506,"Sp28",0.00408119301140613
5.68198998178506,"Sp29",0.0103087174616691
5.68198998178506,"Sp30",4.56913367801357e-18
5.68198998178506,"Sp31",7.1226307520377e-13
5.68198998178506,"Sp32",0.0168144771653646
5.68198998178506,"Sp33",0.0146177859043199
5.68198998178506,"Sp34",0.00780723043505401
5.68198998178506,"Sp35",0.00920492504056034
5.68198998178506,"Sp36",0.0227930382974952
5.68198998178506,"Sp37",0.0214009891361511
5.68198998178506,"Sp38",0.0243927914671014
5.68198998178506,"Sp39",0.00991700424547784
5.68198998178506,"Sp40",0.0143390714145225
5.68198998178506,"Sp41",0.00358142456988417
5.68198998178506,"Sp42",0.00993156846887119
5.68198998178506,"Sp43",0.000482748604928805
5.68198998178506,"Sp44",0.0100884787912673
5.68198998178506,"Sp45",0.0146008408617769
5.68198998178506,"Sp46",0.00211472268898383
5.68198998178506,"Sp47",2.9278315146533e-10
5.68198998178506,"Sp48",0.00895013919716354
5.68198998178506,"Sp49",0.0142068414313662
5.68198998178506,"Sp50",0.0172427922985546
5.68198998178506,"Sp51",0.0061013693549325
5.68198998178506,"Sp52",0.00563361281749551
5.68198998178506,"Sp53",0.00450124841792335
5.68198998178506,"Sp54",0.00359360114333137
5.68198998178506,"Sp55",0.000782613179821758
5.68198998178506,"Sp56",0.00854372831015816
5.68198998178506,"Sp57",0.007777898012017
5.68198998178506,"Sp58",9.17179727091101e-08
5.68198998178506,"Sp59",1.64505899985646e-05
5.68198998178506,"Sp60",0.0135486984971689
5.68198998178506,"Sp61",0.0120715855292487
5.68198998178506,"Sp62",4.13803312568144e-05
5.68198998178506,"Sp63",0.00692296425915481
5.68198998178506,"Sp64",0.0040555941232426
5.68198998178506,"Sp65",0.000198630524876012
5.68198998178506,"Sp66",0.0105482542965944
5.68198998178506,"Sp67",0.01193661400443
5.68198998178506,"Sp68",0.0202630489670984
5.68198998178506,"Sp69",0.0208913467830591
5.68198998178506,"Sp70",0.0112882396881533
5.68198998178506,"Sp71",0.00115810098510912
5.68198998178506,"Sp72",0.00515286907420397
5.68198998178506,"Sp73",5.59443571263206e-11
5.68198998178506,"Sp74",0.0142319726709266
5.68198998178506,"Sp75",2.33856510696177e-15
5.68198998178506,"Sp76",0.0081071292387055
5.68198998178506,"Sp77",0.0141677592984017
5.68198998178506,"Sp78",0.0110199623519728
5.68198998178506,"Sp79",0.00857114616747579
5.68198998178506,"Sp80",0.0106088630552636
5.68198998178506,"Sp81",7.23262359192396e-06
5.68198998178506,"Sp82",0.0180821688906305
5.68198998178506,"Sp83",0.0137030824353046
5.68198998178506,"Sp84",0.00150161933191159
5.68198998178506,"Sp85",0.0195261249189679
5.68198998178506,"Sp86",0.00715871327984999
5.68198998178506,"Sp87",0.0180242839437517
5.68198998178506,"Sp88",0.0221424476373588
5.68198998178506,"Sp89",0.00432462414707676
5.68198998178506,"Sp90",0.0260125170599695
5.68198998178506,"Sp91",0.0125014432664055
5.68198998178506,"Sp92",0.000370294422014168
5.68198998178506,"Sp93",0.00776347919557797
5.68198998178506,"Sp94",0.0110434612432523
5.68198998178506,"Sp95",2.06735002875261e-05
5.68198998178506,"Sp96",1.14988785560368e-17
5.68198998178506,"Sp97",0.00302530758048172
5.68198998178506,"Sp98",0.00669581279776385
5.68198998178506,"Sp99",2.67383189901519e-13
5.68198998178506,"Sp100",6.97659012144406e-17
5.68198998178506,"Sp101",0.0113458774687579
5.68198998178506,"Sp102",0.00928970675150011
5.68198998178506,"Sp103",7.34551578484919e-12
5.68198998178506,"Sp104",0.00683080893930956
5.68198998178506,"Sp105",0.0130979261377138
5.68198998178506,"Sp106",2.28872065974051e-05
5.68198998178506,"Sp107",0.015423044137854
5.68198998178506,"Sp108",0.000793679827520961
5.68198998178506,"Sp109",5.85008685291343e-12
5.68198998178506,"Sp110",1.71864856966914e-10
5.68198998178506,"Sp111",0.00576815227068579
5.68198998178506,"Sp112",2.52618959304734e-09
5.68198998178506,"Sp113",0.0150047045967408
5.68198998178506,"Sp114",0.0179787974747331
5.68198998178506,"Sp115",0.0231776719870624
5.68198998178506,"Sp116",0.00791717907565602
5.68198998178506,"Sp117",0.00152991673989629
5.68198998178506,"Sp118",0.00957755108424722
5.11376858325671,"Sp1",1.02414897107755e-16
5.11376858325671,"Sp2",0.00120202850391762
5.11376858325671,"Sp3",1.03875727982479e-13
5.11376858325671,"Sp4",0.00404990858619466
5.11376858325671,"Sp5",0.012420344230876
5.11376858325671,"Sp6",0.00965785076721964
5.11376858325671,"Sp7",0.0126552237026299
5.11376858325671,"Sp8",0.00391908613167683
5.11376858325671,"Sp9",0.0134175114648007
5.11376858325671,"Sp10",0.000136649808917863
5.11376858325671,"Sp11",0.00609846527614365
5.11376858325671,"Sp12",0.0151005930097909
5.11376858325671,"Sp13",0.0164976289621965
5.11376858325671,"Sp14",2.0036117941646e-15
5.11376858325671,"Sp15",0.00787623017498648
5.11376858325671,"Sp16",6.48957231799441e-07
5.11376858325671,"Sp17",2.44360279621447e-15
5.11376858325671,"Sp18",0.015286916669048
5.11376858325671,"Sp19",1.50634071561253e-18
5.11376858325671,"Sp20",0.0214718511289789
5.11376858325671,"Sp21",0.0325082498002763
5.11376858325671,"Sp22",0.0353492929006959
5.11376858325671,"Sp23",0.0116698729416591
5.11376858325671,"Sp24",0.00486953463785105
5.11376858325671,"Sp25",0.00793962457954461
5.11376858325671,"Sp26",0.0115596798560562
5.11376858325671,"Sp27",0
5.11376858325671,"Sp28",1.86123948239389e-05
5.11376858325671,"Sp29",0.00779877900781399
5.11376858325671,"Sp30",3.20521918183202e-27
5.11376858325671,"Sp31",1.36247149584052e-20
5.11376858325671,"Sp32",0.0288988555418171
5.11376858325671,"Sp33",0.0176139645673326
5.11376858325671,"Sp34",0.00829553459222845
5.11376858325671,"Sp35",0.00713681788147297
5.11376858325671,"Sp36",0.0254601132534082
5.11376858325671,"Sp37",0.0178974555783324
5.11376858325671,"Sp38",0.0113399751956905
5.11376858325671,"Sp39",3.70040632262322e-06
5.11376858325671,"Sp40",0.0176849482758708
5.11376858325671,"Sp41",0.00893381623760807
5.11376858325671,"Sp42",0.00350461360083654
5.11376858325671,"Sp43",7.68370959293993e-05
5.11376858325671,"Sp44",0.0131570459285596
5.11376858325671,"Sp45",0.0196154377743291
5.11376858325671,"Sp46",1.8623301889507e-06
5.11376858325671,"Sp47",5.64923861153561e-17
5.11376858325671,"Sp48",0.0107284012176669
5.11376858325671,"Sp49",0.0108223786535377
5.11376858325671,"Sp50",0.0184343770819877
5.11376858325671,"Sp51",0.00755502370157955
5.11376858325671,"Sp52",0.00585913443008318
5.11376858325671,"Sp53",0.0049180318593888
5.11376858325671,"Sp54",0.00309835501222803
5.11376858325671,"Sp55",1.30541411033388e-09
5.11376858325671,"Sp56",0.00937056373188675
5.11376858325671,"Sp57",0.00963952449492242
5.11376858325671,"Sp58",3.88206196620317e-14
5.11376858325671,"Sp59",1.27519209193699e-12
5.11376858325671,"Sp60",0.0181797127908067
5.11376858325671,"Sp61",0.00103342312803317
5.11376858325671,"Sp62",4.5132445259525e-12
5.11376858325671,"Sp63",0.00734720444293551
5.11376858325671,"Sp64",0.00556758544142736
5.11376858325671,"Sp65",1.94159395004559e-11
5.11376858325671,"Sp66",0.0146996053344634
5.11376858325671,"Sp67",0.00531397696868841
5.11376858325671,"Sp68",0.0184058750364246
5.11376858325671,"Sp69",0.0172327866765771
5.11376858325671,"Sp70",0.000130913032323089
5.11376858325671,"Sp71",3.49900473204405e-08
5.11376858325671,"Sp72",0.00549754915545301
5.11376858325671,"Sp73",4.02965908428739e-19
5.11376858325671,"Sp74",0.0187984279898436
5.11376858325671,"Sp75",2.09046634078812e-22
5.11376858325671,"Sp76",0.00863944347450281
5.11376858325671,"Sp77",0.00647680437166929
5.11376858325671,"Sp78",0.0117892378387897
5.11376858325671,"Sp79",0.0105492346082348
5.11376858325671,"Sp80",0.0118413816946516
5.11376858325671,"Sp81",9.91275939499233e-14
5.11376858325671,"Sp82",0.0128001020393993
5.11376858325671,"Sp83",0.00213968023529455
5.11376858325671,"Sp84",6.39440048605784e-09
5.11376858325671,"Sp85",0.0208090482672892
5.11376858325671,"Sp86",0.00890541019306022
5.11376858325671,"Sp87",0.0220533642369224
5.11376858325671,"Sp88",0.0239526859324047
5.11376858325671,"Sp89",7.6483862165114e-05
5.11376858325671,"Sp90",0.0217237302052901
5.11376858325671,"Sp91",0.0170232565186903
5.11376858325671,"Sp92",1.33895019909388e-09
5.11376858325671,"Sp93",0.00895165958746337
5.11376858325671,"Sp94",0.0113364131920492
5.11376858325671,"Sp95",5.32040237096776e-12
5.11376858325671,"Sp96",0.00196905979118585
5.11376858325671,"Sp97",0.00130852366526224
5.11376858325671,"Sp98",0.00883381975326779
5.11376858325671,"Sp99",1.23388307303238e-16
5.11376858325671,"Sp100",1.0722654867069e-24
5.11376858325671,"Sp101",0.0148495150004294
5.11376858325671,"Sp102",0.00805093054251909
5.11376858325671,"Sp103",1.91442204674299e-20
5.11376858325671,"Sp104",0.00934334304914764
5.11376858325671,"Sp105",0.0130052447371941
5.11376858325671,"Sp106",1.04317119202553e-09
5.11376858325671,"Sp107",0.0225781955273687
5.11376858325671,"Sp108",3.03641746521407e-07
5.11376858325671,"Sp109",2.19462468864e-17
5.11376858325671,"Sp110",3.72364511617022e-17
5.11376858325671,"Sp111",0.0120267636579624
5.11376858325671,"Sp112",1.63912558934411e-16
5.11376858325671,"Sp113",0.014697614319536
5.11376858325671,"Sp114",0.0187835639667973
5.11376858325671,"Sp115",0.0289536726809054
5.11376858325671,"Sp116",0.0131110344374129
5.11376858325671,"Sp117",0.00320823650360032
5.11376858325671,"Sp118",0.00645378543151804
4.54554718472835,"Sp1",4.11874010484253e-24
4.54554718472835,"Sp2",7.28519098454415e-09
4.54554718472835,"Sp3",1.69942707390868e-22
4.54554718472835,"Sp4",0.00441612659374818
4.54554718472835,"Sp5",0.0152832882678584
4.54554718472835,"Sp6",0.0142870921134008
4.54554718472835,"Sp7",0.0144313226002496
4.54554718472835,"Sp8",0.00486736288672142
4.54554718472835,"Sp9",0.0065227479559231
4.54554718472835,"Sp10",4.95534132089073e-10
4.54554718472835,"Sp11",0.00446696527896867
4.54554718472835,"Sp12",0.0160314482167205
4.54554718472835,"Sp13",0.0199858003280786
4.54554718472835,"Sp14",2.89690303237054e-23
4.54554718472835,"Sp15",0.000848106587836095
4.54554718472835,"Sp16",1.23120332675911e-13
4.54554718472835,"Sp17",2.38501126021501e-23
4.54554718472835,"Sp18",0.0108582087232369
4.54554718472835,"Sp19",3.39022879709722e-26
4.54554718472835,"Sp20",0.0285104222195409
4.54554718472835,"Sp21",0.0276959325664366
4.54554718472835,"Sp22",0.0366284597807475
4.54554718472835,"Sp23",0.0144390059883735
4.54554718472835,"Sp24",0.000275731871708985
4.54554718472835,"Sp25",0.0121421361809223
4.54554718472835,"Sp26",0.013234548892965
4.54554718472835,"Sp27",0
4.54554718472835,"Sp28",5.60241486263397e-10
4.54554718472835,"Sp29",0.00240469614480838
4.54554718472835,"Sp30",0
4.54554718472835,"Sp31",0
4.54554718472835,"Sp32",0.0412333819246577
4.54554718472835,"Sp33",0.0206897644913359
4.54554718472835,"Sp34",0.00777121499228037
4.54554718472835,"Sp35",0.00270415999429982
4.54554718472835,"Sp36",0.0264356659562295
4.54554718472835,"Sp37",0.00964036482518985
4.54554718472835,"Sp38",1.04123680284237e-05
4.54554718472835,"Sp39",8.42141115456817e-12
4.54554718472835,"Sp40",0.0211714043708713
4.54554718472835,"Sp41",0.0157090322856725
4.54554718472835,"Sp42",1.13580860845217e-06
4.54554718472835,"Sp43",5.16854249786899e-07
4.54554718472835,"Sp44",0.0163516094996704
4.54554718472835,"Sp45",0.0252142419260263
4.54554718472835,"Sp46",1.81395647944227e-11
4.54554718472835,"Sp47",4.6410832755691e-25
4.54554718472835,"Sp48",0.0125066179892574
4.54554718472835,"Sp49",0.00275347844794139
4.54554718472835,"Sp50",0.0180990246248559
4.54554718472835,"Sp51",0.00914728392869261
4.54554718472835,"Sp52",0.00569582971161358
4.54554718472835,"Sp53",0.00516598413623801
4.54554718472835,"Sp54",0.00201433744239167
4.54554718472835,"Sp55",1.99862612752093e-17
4.54554718472835,"Sp56",0.00557894652419155
4.54554718472835,"Sp57",0.011619620880094
4.54554718472835,"Sp58",3.15308974936579e-21
4.54554718472835,"Sp59",4.9243114449102e-21
4.54554718472835,"Sp60",0.0232436959600371
4.54554718472835,"Sp61",8.84649458692537e-09
4.54554718472835,"Sp62",2.01569857716217e-20
4.54554718472835,"Sp63",0.00722984485332059
4.54554718472835,"Sp64",0.00737079664119446
4.54554718472835,"Sp65",1.94951592365983e-19
4.54554718472835,"Sp66",0.0186933947364923
4.54554718472835,"Sp67",1.62672106233844e-05
4.54554718472835,"Sp68",0.012325518967021
4.54554718472835,"Sp69",0.00744022708746723
4.54554718472835,"Sp70",1.03956602386125e-09
4.54554718472835,"Sp71",4.34959233888127e-15
4.54554718472835,"Sp72",0.00557343205098248
4.54554718472835,"Sp73",0
4.54554718472835,"Sp74",0.0239984020982421
4.54554718472835,"Sp75",0
4.54554718472835,"Sp76",0.00866350043053132
4.54554718472835,"Sp77",5.48636693764286e-06
4.54554718472835,"Sp78",0.0114355279218495
4.54554718472835,"Sp79",0.0125262347557483
4.54554718472835,"Sp80",0.0125246826863709
4.54554718472835,"Sp81",1.72893320349754e-23
4.54554718472835,"Sp82",0.0020173060161643
4.54554718472835,"Sp83",1.1206487339702e-08
4.54554718472835,"Sp84",5.98188921469367e-16
4.54554718472835,"Sp85",0.0189840627469568
4.54554718472835,"Sp86",0.0107536728727695
4.54554718472835,"Sp87",0.0254218359707779
4.54554718472835,"Sp88",0.021209708009191
4.54554718472835,"Sp89",3.88743849404821e-11
4.54554718472835,"Sp90",0.00966057655139792
4.54554718472835,"Sp91",0.022156226473987
4.54554718472835,"Sp92",1.887876875951e-16
4.54554718472835,"Sp93",0.00989110755424467
4.54554718472835,"Sp94",0.0105880846219408
4.54554718472835,"Sp95",1.95371454498482e-19
4.54554718472835,"Sp96",0.0175922735633652
4.54554718472835,"Sp97",1.09556446865052e-07
4.54554718472835,"Sp98",0.0111717879349975
4.54554718472835,"Sp99",1.39837207613716e-19
4.54554718472835,"Sp100",0
4.54554718472835,"Sp101",0.0186461197831211
4.54554718472835,"Sp102",0.00500926564276795
4.54554718472835,"Sp103",0
4.54554718472835,"Sp104",0.0121464289356787
4.54554718472835,"Sp105",0.0106254740224895
4.54554718472835,"Sp106",1.31382159809828e-15
4.54554718472835,"Sp107",0.0282675347558177
4.54554718472835,"Sp108",1.30070866869136e-11
4.54554718472835,"Sp109",1.34409268800617e-24
4.54554718472835,"Sp110",6.50824242948592e-23
4.54554718472835,"Sp111",0.0194601322480815
4.54554718472835,"Sp112",1.22603446918973e-26
4.54554718472835,"Sp113",0.0124151635896379
4.54554718472835,"Sp114",0.0169827962206332
4.54554718472835,"Sp115",0.0337249711535053
4.54554718472835,"Sp116",0.0194076476348628
4.54554718472835,"Sp117",0.00537179958871825
4.54554718472835,"Sp118",0.000605441092899761
3.80643230115361,"Sp1",0
3.80643230115361,"Sp2",9.41182421699058e-19
3.80643230115361,"Sp3",0
3.80643230115361,"Sp4",0.0046018708522542
3.80643230115361,"Sp5",0.0192283924820485
3.80643230115361,"Sp6",0.0223572312187355
3.80643230115361,"Sp7",0.0157424831518638
3.80643230115361,"Sp8",0.00641903888400857
3.80643230115361,"Sp9",1.50632470444849e-07
3.80643230115361,"Sp10",5.67658683191902e-20
3.80643230115361,"Sp11",8.14703599219544e-05
3.80643230115361,"Sp12",0.0152262886826666
3.80643230115361,"Sp13",0.0179446375266939
3.80643230115361,"Sp14",0
3.80643230115361,"Sp15",5.19374382699328e-12
3.80643230115361,"Sp16",0
3.80643230115361,"Sp17",0
3.80643230115361,"Sp18",9.02015532840227e-05
3.80643230115361,"Sp19",0
3.80643230115361,"Sp20",0.0394489464837401
3.80643230115361,"Sp21",0.00452023567005792
3.80643230115361,"Sp22",0.0262142336617311
3.80643230115361,"Sp23",0.0178550680632419
3.80643230115361,"Sp24",1.14496291839041e-12
3.80643230115361,"Sp25",0.0195449001056932
3.80643230115361,"Sp26",0.0142245660943463
3.80643230115361,"Sp27",0
3.80643230115361,"Sp28",3.69948169268735e-18
3.80643230115361,"Sp29",1.21478106109777e-09
3.80643230115361,"Sp30",0
3.80643230115361,"Sp31",0
3.80643230115361,"Sp32",0.056708328764143
3.80643230115361,"Sp33",0.024602378376883
3.80643230115361,"Sp34",0.00397806712130921
3.80643230115361,"Sp35",1.04832572998558e-09
3.80643230115361,"Sp36",0.022313466729375
3.80643230115361,"Sp37",4.86063379018778e-08
3.80643230115361,"Sp38",8.07232297775161e-15
3.80643230115361,"Sp39",5.46386864327069e-23
3.80643230115361,"Sp40",0.0257635190338615
3.80643230115361,"Sp41",0.0282223752754569
3.80643230115361,"Sp42",3.94387308885096e-15
3.80643230115361,"Sp43",2.07195041772711e-11
3.80643230115361,"Sp44",0.0205504637638962
3.80643230115361,"Sp45",0.0337076847579791
3.80643230115361,"Sp46",1.22392218718025e-19
3.80643230115361,"Sp47",0
3.80643230115361,"Sp48",0.0146247799875832
3.80643230115361,"Sp49",5.08296092397724e-09
3.80643230115361,"Sp50",0.0129286916602654
3.80643230115361,"Sp51",0.0114767201264704
3.80643230115361,"Sp52",0.00428701305703902
3.80643230115361,"Sp53",0.00493424905003758
3.80643230115361,"Sp54",1.38204519369276e-06
3.80643230115361,"Sp55",0
3.80643230115361,"Sp56",2.3094672366825e-05
3.80643230115361,"Sp57",0.0143482511443629
3.80643230115361,"Sp58",0
3.80643230115361,"Sp59",0
3.80643230115361,"Sp60",0.0306279163352714
3.80643230115361,"Sp61",4.76078655901815e-18
3.80643230115361,"Sp62",0
3.80643230115361,"Sp63",0.00539824587465197
3.80643230115361,"Sp64",0.0104278152846714
3.80643230115361,"Sp65",0
3.80643230115361,"Sp66",0.0229583735084576
3.80643230115361,"Sp67",2.15703015232282e-12
3.80643230115361,"Sp68",3.61296488223845e-05
3.80643230115361,"Sp69",2.7461139160005e-07
3.80643230115361,"Sp70",4.33248717718084e-19
3.80643230115361,"Sp71",0
3.80643230115361,"Sp72",0.00482452549332318
3.80643230115361,"Sp73",0
3.80643230115361,"Sp74",0.0321704931585139
3.80643230115361,"Sp75",0
3.80643230115361,"Sp76",0.00710491530607528
3.80643230115361,"Sp77",6.29060808790575e-15
3.80643230115361,"Sp78",0.00750405691184816
3.80643230115361,"Sp79",0.0148779157083864
3.80643230115361,"Sp80",0.0116234632405022
3.80643230115361,"Sp81",0
3.80643230115361,"Sp82",4.24960262007493e-10
3.80643230115361,"Sp83",1.92943283267084e-19
3.80643230115361,"Sp84",0
3.80643230115361,"Sp85",0.00712662742014738
3.80643230115361,"Sp86",0.0132724909540077
3.80643230115361,"Sp87",0.0273710001671868
3.80643230115361,"Sp88",0.00445503397436457
3.80643230115361,"Sp89",2.10839188983324e-23
3.80643230115361,"Sp90",2.0345140446985e-07
3.80643230115361,"Sp91",0.0301788368542793
3.80643230115361,"Sp92",0
3.80643230115361,"Sp93",0.0102335236558782
3.80643230115361,"Sp94",0.00644302688383646
3.80643230115361,"Sp95",0
3.80643230115361,"Sp96",0.0462905406953282
3.80643230115361,"Sp97",4.78125847264586e-19
3.80643230115361,"Sp98",0.0145811699380425
3.80643230115361,"Sp99",7.27483832758821e-27
3.80643230115361,"Sp100",0
3.80643230115361,"Sp101",0.0240834677957527
3.80643230115361,"Sp102",1.80358458308026e-06
3.80643230115361,"Sp103",0
3.80643230115361,"Sp104",0.0163927179138544
3.80643230115361,"Sp105",0.00127620880961962
3.80643230115361,"Sp106",0
3.80643230115361,"Sp107",0.0304618478528557
3.80643230115361,"Sp108",2.11547964053883e-19
3.80643230115361,"Sp109",0
3.80643230115361,"Sp110",0
3.80643230115361,"Sp111",0.0319842529124582
3.80643230115361,"Sp112",0
3.80643230115361,"Sp113",0.00354449664198822
3.80643230115361,"Sp114",0.00669409347030831
3.80643230115361,"Sp115",0.0362699239546766
3.80643230115361,"Sp116",0.0303511914740387
3.80643230115361,"Sp117",0.00946317905521848
3.80643230115361,"Sp118",6.26745074702208e-11
